1	.0269040107	.0499615669	.0832024097	.1526042461
2	.0147485733	.0277548313	.0474402427	.0721376896
4	.0067869663	.0128164291	.0260146141	.0439196109
8	.0040877819	.0069224357	.0149456024	.0261936664
16	.0025929927	.0042600154	.0074759960	.0150020122				
